INLINE NewClassTable,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
Fighter,0x2dc,0x327,0x3f,0x40,0x31,0x0,0x74,0x23,20,5,2,4,2,0,11,5,60,20,20,20,20,20,20,3,85,55,35,30,15,15,15,2,2,1,0,0,1,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af434,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,0x0
Warrior,0x2dd,0x328,0x40,0x3f,0x32,0x0,0x75,0x25,28,8,5,6,5,0,13,6,60,30,28,26,26,22,25,3,80,45,25,20,16,17,15,3,1,2,0,3,3,IsPromoted,NoRank,NoRank,CRank,ERank,NoRank,NoRank,NoRank,NoRank,0x88af44c,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,0x0
Brigand,0x2de,0x329,0x41,0x43,0x33,0x0,0x8b,0x0,20,5,1,5,3,0,12,5,60,20,20,20,20,20,20,3,82,50,30,20,10,13,15,2,1,1,0,1,1,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af468,0x880b94d,0x880bd9e,0x880c1ae,0x880c479,0x880c4ba,0x880c4fb,0x0
Pirate,0x2ee,0x33a,0x42,0x43,0x34,0x0,0x8c,0x24,19,4,2,6,3,0,10,5,60,20,20,20,20,20,20,3,75,50,35,25,10,13,15,2,2,0,1,1,0,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af480,0x880b98e,0x880bddf,0x880c1ef,0x880c479,0x880c4ba,0x880c4fb,0x0
Berserker,0x2df,0x32a,0x43,0x42,0x35,0x0,0x8d,0x26,24,7,6,7,6,0,13,6,60,30,29,28,23,21,25,3,75,50,35,25,10,13,15,4,1,1,1,2,2,IsPromoted|CritBoost,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af498,0x880b90c,0x880bd5d,0x880c16d,0x880c479,0x880c4ba,0x880c4fb,0x0
Monk,0x2e4,0x32f,0x44,0x0,0x36,0x0,0x7a,0x17,18,1,1,2,1,5,6,5,60,20,20,20,20,20,20,3,50,30,35,32,8,40,45,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,0x88af4b0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Priest,0x2e6,0x330,0x45,0x27,0x37,0x0,0x7a,0x15,18,1,1,2,1,5,5,5,60,20,20,20,20,20,20,2,50,30,35,32,8,50,45,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,0x88af4c4,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Bard,0x2e5,0x331,0x46,0x0,0x38,0x0,0x8b,0x0,14,1,2,7,1,0,6,5,60,10,10,30,24,26,20,2,45,45,30,60,0,13,70,0,0,0,0,0,0,CanPlay,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Recruit (1),0x2da,0x332,0x47,0x0,0x2c,0x0,0x8a,0x28,13,3,0,1,0,1,6,4,60,20,20,20,20,20,20,1,75,45,40,40,25,35,40,0,0,0,0,0,0,TraineeLevelCap,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af4d0,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Pegasus Knight,0x2e7,0x333,0x48,0x49,0x39,0x0,0x86,0x10,14,4,5,5,3,2,5,7,60,20,20,20,20,20,25,3,65,35,40,40,12,35,35,0,0,0,0,0,0,MountedAid|HasCanto|PegIcon,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af4dc,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,FlierType
Falcon Knight,0x2e8,0x334,0x49,0x48,0x3a,0x0,0x87,0x11,20,6,7,7,5,4,6,8,60,23,25,28,23,26,25,3,60,30,30,30,12,30,30,5,2,0,2,2,2,MountedAid|HasCanto|PegIcon|IsPromoted,ERank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af4e8,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,FlierType
Cleric,0x2e9,0x335,0x4a,0x2c,0x3b,0x0,0x7a,0x16,16,1,2,2,0,6,4,5,60,20,20,20,20,20,20,2,50,30,35,32,8,50,45,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,0x88af4f8,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Troubadour,0x2ea,0x336,0x4b,0x4c,0x3c,0x0,0x82,0x19,15,1,1,3,2,5,5,6,60,20,20,20,20,20,25,2,50,25,35,55,12,40,45,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,0x88af504,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Valkyrie,0x2eb,0x337,0x4c,0x4b,0x3d,0x0,0x83,0x1a,19,4,3,5,4,8,6,7,60,25,24,25,24,28,25,3,45,35,25,45,10,40,40,3,2,1,0,2,3,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,DRank,NoRank,0x88af510,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Dancer,0x2ec,0x338,0x4d,0x0,0x3e,0x0,0x8b,0x2a,14,1,2,7,0,1,4,5,60,10,10,30,24,26,20,2,45,45,30,60,0,13,70,0,0,0,0,0,0,CanDance,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af528,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Soldier,0x2ed,0x339,0x4e,Knight,0x3f,0x0,0x8a,0x0,20,3,0,1,0,0,6,5,60,20,20,20,20,20,20,2,80,50,30,20,12,15,25,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af53c,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Necromancer,0x2ef,0x33b,0x4f,0x2d,0x40,0x0,0x7f,0x2b,18,9,4,5,3,8,7,6,80,30,25,25,30,30,25,3,45,55,30,25,10,35,20,0,0,0,0,0,0,IsPromoted|Summoning,NoRank,NoRank,NoRank,NoRank,SRank,NoRank,NoRank,SRank,0x88af548,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Fleet,0x2f0,0x33c,0x50,0x0,0x41,0x0,0x92,0x0,19,1,1,2,5,0,25,3,60,20,20,20,30,20,25,3,75,35,40,32,15,15,15,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b98e,0x880bddf,0x880c1ef,0x880c479,0x880c4ba,0x880c4fb,0x0
Phantom,0x2f1,0x33d,0x51,0x0,0x42,0x0,0x98,0x1e,1,5,2,4,0,0,11,5,1,20,20,20,0,0,20,3,0,55,35,45,15,15,50,0,0,0,0,0,0,0x0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Revenant,0x2f2,0x33e,0x52,0x53,0x43,0x0,0x99,0x0,25,2,0,0,0,0,6,4,60,20,20,20,20,20,20,3,95,50,30,20,10,13,10,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af560,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Entombed,0x2f3,0x33f,0x53,0x52,0x44,0x0,0x9a,0x0,35,3,0,1,0,0,6,5,80,25,22,21,24,22,25,1,85,40,25,17,10,13,50,6,2,1,0,0,1,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af56c,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Bonewalker,0x2f4,0x340,0x54,0x56,0x45,0x0,0x9b,0x0,20,4,2,3,3,0,7,5,60,20,20,20,20,20,20,3,80,50,30,20,12,15,10,0,0,0,0,0,0,SwordmasterUnlock,CRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af578,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Bonewalker (Bow),0x2f4,0x340,0x55,0x57,0x46,0x0,0x9b,0x0,18,4,3,2,3,0,6,5,60,20,20,20,20,20,20,3,70,35,40,32,15,15,10,2,1,2,1,0,0,0x0,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,0x88af588,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Wight,0x2f5,0x341,0x56,0x54,0x47,0x0,0x9c,0x0,21,7,5,6,5,2,9,6,60,24,28,26,22,23,25,3,65,25,25,20,15,22,10,0,0,0,0,0,0,SwordmasterUnlock|IsPromoted,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af594,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Wight (Bow),0x2f5,0x341,0x57,0x55,0x48,0x0,0x9c,0x0,21,6,6,5,5,2,8,6,60,25,30,28,25,23,20,3,65,30,30,20,15,20,10,2,1,2,1,0,0,IsPromoted,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,0x88af5a4,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Bael,0x2f6,0x342,0x58,0x59,0x49,0x0,0x9d,0x0,25,6,3,3,6,1,12,5,60,30,28,26,26,22,25,3,82,50,30,20,18,13,15,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5b0,0x880b94d,0x880bd9e,0x880c1ae,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Elder Bael,0x2f7,0x343,0x59,0x58,0x4a,0x0,0x9e,0x0,36,8,5,5,9,4,15,6,80,30,28,26,26,22,25,3,85,45,25,20,21,17,10,3,2,1,0,2,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5bc,0x880b94d,0x880bd9e,0x880c1ae,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Cyclops,0x2f8,0x344,0x5a,0x9,0x4b,0x0,0x9f,0x0,40,8,5,6,13,0,16,5,80,29,29,28,30,25,25,3,95,30,35,25,24,25,10,3,3,0,0,2,0,IsPromoted,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5c8,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Mauthe Doog,0x2f9,0x345,0x5b,0x5c,0x4c,0x0,0xa0,0x0,16,4,10,10,2,0,6,7,60,20,20,20,20,20,20,3,70,35,45,45,15,20,30,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5e0,0x880bb14,0x880bf65,0x880c375,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Gwyllgi,0x2fa,0x346,0x5c,0x5b,0x4d,0x0,0xa1,0x0,21,6,12,12,5,2,8,8,60,24,29,30,22,23,20,3,65,28,35,35,16,22,25,2,1,2,3,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5ec,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Tarvos,0x2fb,0x347,0x5d,0x5e,0x4e,0x0,0xa2,0x0,21,6,2,5,7,0,10,7,60,20,20,20,20,20,20,3,80,35,40,28,15,15,10,0,0,0,0,0,0,0x0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5f8,0x880bb14,0x880bf65,0x880c375,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Maelduin,0x2fc,0x348,0x5e,0x5d,0x4f,0x0,0xa3,0x0,25,8,4,7,9,3,12,8,80,25,26,24,25,25,25,3,75,30,30,18,13,20,10,2,2,0,2,0,2,IsPromoted,NoRank,NoRank,ARank,ARank,NoRank,NoRank,NoRank,NoRank,0x88af610,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Mogall,0x2fd,0x349,0x5f,0x60,0x50,0x0,0xa4,0x0,15,2,1,2,2,4,4,5,60,20,20,20,20,20,20,3,50,45,32,30,10,28,30,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,0x88af62c,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,MonsterType
Arch Mogall,0x2fe,0x34a,0x60,0x5f,0x51,0x0,0xa5,0x0,17,6,3,3,3,7,5,6,60,29,26,26,20,29,20,3,45,55,30,25,10,28,20,2,0,1,0,0,2,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,0x88af640,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,MonsterType
Gorgon,0x2ff,0x34b,0x61,0x5f,0x52,0x0,0xa6,0x0,19,8,3,4,5,7,11,6,60,29,26,26,21,28,25,3,45,60,30,25,10,40,30,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,0x88af654,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Gorgon Egg,0x300,0x34c,0x62,0x0,0x53,0x0,0xa6,0x0,50,0,0,0,10,10,6,0,60,30,30,30,30,30,30,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Gargoyle,0x301,0x34d,0x63,0x64,0x54,0x0,0xa7,0x0,19,6,3,6,6,0,8,6,60,20,20,20,20,20,20,3,80,45,35,35,25,15,10,0,0,0,0,0,0,0x0,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af668,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,MonsterType
Deathgoyle,0x302,0x34e,0x64,0x63,0x55,0x0,0xa8,0x0,23,8,5,8,9,1,11,7,60,27,25,23,28,22,25,3,75,40,30,25,20,17,10,2,2,1,0,2,0,IsPromoted,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af674,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,MonsterType
Dracozombie,0x303,0x34f,0x65,0x1f,0x56,0x0,0xa9,0x0,53,1,0,1,0,3,25,5,100,50,50,50,50,50,25,3,85,35,20,20,30,10,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af680,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,MonsterType
Demon King,0x304,0x350,0x66,0x1f,0x57,0x0,0xaa,0x0,120,23,20,18,25,25,25,2,120,50,50,50,50,50,25,5,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af68c,0x880bbd7,0x880bbd7,0x880bbd7,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Archer on Ballista,0x0,0x0,0x67,0x0,0x58,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Iron Ballista,0x0,0x0,0x68,0x0,0x59,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Killer Ballista,0x0,0x0,0x69,0x0,0x5a,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Ballista,0x0,0x0,0x6a,0x0,0x5b,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Iron Ballista,0x0,0x0,0x6b,0x0,0x5c,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Killer Ballista,0x0,0x0,0x6c,0x0,0x5d,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x6d,0x0,0x5e,0x1,0x5e,0x0,8,1,0,0,0,0,4,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x6e,0x0,0x5f,0x1,0x63,0x0,7,0,0,0,0,1,3,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x6f,0x0,0x60,0x1,0x59,0x0,10,0,1,0,0,2,6,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x70,0x0,0x61,0x1,0x62,0x0,9,0,1,0,0,1,4,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x71,0x0,0x60,0x1,0x5c,0x0,12,3,0,0,2,0,7,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x72,0x0,0x61,0x1,0x61,0x0,10,0,1,0,1,1,5,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Peer,0x0,0x0,0x73,0x0,0x62,0x1,0x1,0x0,10,0,0,0,0,0,8,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Queen,0x307,0x353,0x74,0x0,0x63,0x1,0x1,0x0,10,0,0,0,0,0,5,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Prince,0x0,0x0,0x75,0x0,0x64,0x1,0x1,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Queen,0x307,0x353,0x76,0x0,0x65,0x1,0x1,0x0,10,0,0,0,0,0,6,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
(empty),0x0,0x0,0x77,0x0,0x66,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Fallen Prince,0x0,0x0,0x78,0x0,0x67,0x1,0x1,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Tent,0x0,0x0,0x79,0x0,0x68,0x1,0x1,0x0,15,0,3,3,3,0,25,0,60,20,20,20,20,20,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,CannotControl|IsSupply,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Pontifex,0x306,0x352,0x7a,0x0,0x69,0x1,0x1,0x0,10,0,0,0,0,0,8,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Dead Peer,0x0,0x0,0x7b,0x0,0x6a,0x1,0x1,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Cyclops,0x2f8,0x344,0x7c,0x9,0x4b,0x0,0x9f,0x0,40,8,5,6,13,0,16,5,80,29,29,28,30,25,25,3,95,30,35,25,24,25,10,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af6a4,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Elder Bael,0x2f7,0x343,0x7d,0x58,0x4a,0x0,0x9e,0x0,36,8,5,5,9,4,15,6,80,30,28,26,26,22,25,3,85,45,25,20,21,17,10,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af6bc,0x880b94d,0x880bd9e,0x880c1ae,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Journeyman (2),0x2d8,0x324,0x7e,0x38,0x2d,0x0,0x74,0x27,20,5,3,4,2,1,8,5,60,20,20,20,20,20,20,3,85,55,40,32,18,20,40,2,0,2,0,2,2,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af6c8,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,0x0
Pupil (2),0x2d9,0x325,0x7f,0x39,0x2e,0x0,0x7c,0x29,17,2,3,3,3,3,5,5,60,20,20,20,20,20,20,3,55,55,40,35,10,30,40,2,1,1,0,2,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,0x88af6e0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Alm_T1,Alm_T1Name,Alm_T1Desc,128,0x0,Alm_T1SMS,0x0,0x7c,0x12,28,10,7,6,6,4,8,5,52,40,40,40,40,40,20,0x3,150,50,50,50,50,50,0,0,0,0,0,0,0,0x0,31,0,0,0,0,0,0,0,Alm_T1_Anim,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Alm_T2,Alm_T2Name,Alm_T2Desc,129,0x0,Alm_T2SMS,0x0,0x7c,0x12,36,16,14,14,10,4,10,6,52,40,40,40,40,40,20,0x3,150,50,50,50,50,50,0,0,0,0,0,0,0,0x0,71,0,0,71,0,0,0,0,Alm_T2_Anim,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Ike_Lord,Ike_LordName,Ike_LordDesc,130,0x0,Ike_LordSMS,0x0,0x7c,0x12,22,6,5,6,8,2,9,7,60,26,27,28,24,22,20,0x3,90,45,40,45,15,20,45,4,3,2,2,3,2,0x0,71,0,0,0,0,0,0,0,Ike_Lord_Anim,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
